Price,Open,High,Low,Close
Ticker,USO,USO,USO,USO
Date,,,,
2020-04-29,18.010000228881836,18.219999313354492,17.459999084472656,18.0
2020-04-30,18.760000228881836,19.299999237060547,17.860000610351562,19.1200008392334
2020-05-01,19.1200008392334,19.18000030517578,18.420000076293945,18.860000610351562
2020-05-04,18.579999923706055,19.68000030517578,18.360000610351562,19.670000076293945
2020-05-05,20.760000228881836,21.790000915527344,20.739999771118164,21.510000228881836
2020-05-06,21.290000915527344,21.510000228881836,20.299999237060547,20.850000381469727
2020-05-07,21.8799991607666,21.90999984741211,20.270000457763672,20.469999313354492
2020-05-08,21.079999923706055,21.670000076293945,20.65999984741211,21.469999313354492
2020-05-11,21.530000686645508,21.600000381469727,20.760000228881836,21.170000076293945
2020-05-12,21.399999618530273,21.56999969482422,20.889999389648438,20.969999313354492
2020-05-13,21.049999237060547,21.309999465942383,20.299999237060547,20.600000381469727
2020-05-14,20.729999542236328,21.81999969482422,20.59000015258789,21.450000762939453
2020-05-15,21.950000762939453,22.610000610351562,21.68000030517578,22.389999389648438
2020-05-18,24.040000915527344,24.799999237060547,23.799999237060547,24.309999465942383
2020-05-19,24.469999313354492,24.709999084472656,24.040000915527344,24.440000534057617
2020-05-20,24.950000762939453,25.540000915527344,24.8799991607666,25.34000015258789
2020-05-21,26.5,27.489999771118164,25.8799991607666,26.600000381469727
2020-05-22,26.09000015258789,26.149999618530273,25.059999465942383,25.56999969482422
2020-05-26,25.93000030517578,25.989999771118164,25.329999923706055,25.65999984741211
2020-05-27,25.18000030517578,25.34000015258789,24.260000228881836,25.0
2020-05-28,24.84000015258789,25.579999923706055,24.549999237060547,25.030000686645508
2020-05-29,24.639999389648438,26.43000030517578,24.600000381469727,25.8799991607666
2020-06-01,25.719999313354492,26.469999313354492,25.559999465942383,26.219999313354492
2020-06-02,26.549999237060547,27.100000381469727,26.469999313354492,27.06999969482422
2020-06-03,27.170000076293945,27.530000686645508,26.649999618530273,27.1200008392334
2020-06-04,27.079999923706055,27.6200008392334,26.809999465942383,27.5
2020-06-05,28.59000015258789,29.190000534057617,28.3700008392334,28.8700008392334
2020-06-08,28.969999313354492,29.0,28.110000610351562,28.3700008392334
2020-06-09,28.06999969482422,28.549999237060547,27.68000030517578,28.420000076293945
2020-06-10,28.079999923706055,29.06999969482422,27.719999313354492,28.43000030517578
2020-06-11,26.799999237060547,27.170000076293945,25.940000534057617,26.360000610351562
2020-06-12,26.639999389648438,26.809999465942383,25.850000381469727,26.43000030517578
2020-06-15,25.469999313354492,27.06999969482422,25.360000610351562,26.979999542236328
2020-06-16,27.860000610351562,28.290000915527344,26.969999313354492,27.639999389648438
2020-06-17,27.469999313354492,27.75,27.170000076293945,27.280000686645508
2020-06-18,27.309999465942383,28.020000457763672,27.239999771118164,27.889999389648438
2020-06-19,28.65999984741211,28.860000610351562,27.540000915527344,28.229999542236328
2020-06-22,28.43000030517578,29.040000915527344,28.329999923706055,28.979999542236328
2020-06-23,29.299999237060547,29.420000076293945,28.59000015258789,28.719999313354492
2020-06-24,28.40999984741211,28.6200008392334,26.81999969482422,27.25
2020-06-25,27.18000030517578,28.049999237060547,27.09000015258789,27.940000534057617
2020-06-26,27.670000076293945,27.700000762939453,27.1200008392334,27.360000610351562
2020-06-29,27.809999465942383,28.469999313354492,27.6200008392334,28.270000457763672
2020-06-30,27.889999389648438,28.549999237060547,27.799999237060547,28.059999465942383
2020-07-01,28.299999237060547,28.510000228881836,27.93000030517578,28.350000381469727
2020-07-02,28.790000915527344,29.049999237060547,28.34000015258789,28.75
2020-07-06,28.790000915527344,29.260000228881836,28.770000457763672,28.959999084472656
2020-07-07,28.850000381469727,29.209999084472656,28.760000228881836,28.790000915527344
2020-07-08,29.030000686645508,29.290000915527344,28.84000015258789,29.18000030517578
2020-07-09,29.06999969482422,29.110000610351562,28.209999084472656,28.40999984741211
2020-07-10,28.479999542236328,29.170000076293945,28.40999984741211,29.030000686645508
2020-07-13,29.010000228881836,29.149999618530273,28.389999389648438,28.5
2020-07-14,28.229999542236328,29.079999923706055,28.15999984741211,28.8799991607666
2020-07-15,29.079999923706055,29.5,28.809999465942383,29.290000915527344
2020-07-16,29.18000030517578,29.43000030517578,29.030000686645508,29.15999984741211
2020-07-17,29.170000076293945,29.239999771118164,28.719999313354492,29.100000381469727
2020-07-20,28.899999618530273,29.25,28.59000015258789,29.1200008392334
2020-07-21,29.979999542236328,30.219999313354492,29.639999389648438,29.719999313354492
2020-07-22,29.440000534057617,29.889999389648438,29.360000610351562,29.75
2020-07-23,29.59000015258789,29.93000030517578,29.1200008392334,29.40999984741211
2020-07-24,29.3700008392334,29.510000228881836,29.059999465942383,29.440000534057617
2020-07-27,29.34000015258789,29.860000610351562,28.979999542236328,29.719999313354492
2020-07-28,29.459999084472656,29.540000915527344,29.270000457763672,29.350000381469727
2020-07-29,29.600000381469727,29.75,29.450000762939453,29.56999969482422
2020-07-30,28.989999771118164,29.010000228881836,27.899999618530273,28.93000030517578
2020-07-31,29.09000015258789,29.15999984741211,28.59000015258789,29.06999969482422
2020-08-03,29.149999618530273,29.649999618530273,29.030000686645508,29.34000015258789
2020-08-04,29.229999542236328,30.149999618530273,29.209999084472656,29.780000686645508
2020-08-05,30.84000015258789,31.020000457763672,30.149999618530273,30.229999542236328
2020-08-06,30.520000457763672,30.579999923706055,30.1200008392334,30.18000030517578
2020-08-07,29.889999389648438,29.920000076293945,29.579999923706055,29.850000381469727
2020-08-10,30.15999984741211,30.360000610351562,29.969999313354492,30.15999984741211
2020-08-11,30.600000381469727,30.65999984741211,29.81999969482422,29.81999969482422
2020-08-12,30.469999313354492,30.760000228881836,30.309999465942383,30.559999465942383
2020-08-13,30.479999542236328,30.65999984741211,30.260000228881836,30.399999618530273
2020-08-14,30.229999542236328,30.420000076293945,30.020000457763672,30.329999923706055
2020-08-17,30.239999771118164,30.850000381469727,30.219999313354492,30.770000457763672
2020-08-18,30.40999984741211,30.829999923706055,30.389999389648438,30.600000381469727
2020-08-19,30.59000015258789,30.81999969482422,30.40999984741211,30.65999984741211
2020-08-20,30.020000457763672,30.59000015258789,29.780000686645508,30.520000457763672
2020-08-21,30.0,30.239999771118164,29.639999389648438,30.18000030517578
2020-08-24,30.329999923706055,30.540000915527344,30.229999542236328,30.350000381469727
2020-08-25,30.969999313354492,31.020000457763672,30.59000015258789,30.920000076293945
2020-08-26,31.06999969482422,31.190000534057617,30.84000015258789,30.93000030517578
2020-08-27,30.889999389648438,30.899999618530273,30.270000457763672,30.670000076293945
2020-08-28,30.719999313354492,30.799999237060547,30.520000457763672,30.719999313354492
2020-08-31,30.899999618530273,30.899999618530273,30.389999389648438,30.579999923706055
2020-09-01,30.639999389648438,30.940000534057617,30.540000915527344,30.610000610351562
2020-09-02,30.579999923706055,30.600000381469727,29.59000015258789,29.860000610351562
2020-09-03,29.149999618530273,29.780000686645508,29.040000915527344,29.639999389648438
2020-09-04,29.420000076293945,29.450000762939453,28.399999618530273,28.510000228881836
2020-09-08,26.8799991607666,26.959999084472656,26.270000457763672,26.75
2020-09-09,26.84000015258789,27.690000534057617,26.709999084472656,27.40999984741211
2020-09-10,27.229999542236328,27.469999313354492,26.75,26.790000915527344
2020-09-11,26.920000076293945,27.270000457763672,26.729999542236328,27.040000915527344
2020-09-14,26.739999771118164,27.020000457763672,26.600000381469727,26.940000534057617
2020-09-15,27.059999465942383,27.700000762939453,26.959999084472656,27.520000457763672
2020-09-16,28.200000762939453,28.799999237060547,28.059999465942383,28.700000762939453
2020-09-17,28.56999969482422,29.389999389648438,28.43000030517578,29.229999542236328
2020-09-18,29.190000534057617,29.43000030517578,28.899999618530273,29.059999465942383
2020-09-21,28.670000076293945,28.760000228881836,27.65999984741211,28.290000915527344
2020-09-22,28.360000610351562,28.530000686645508,27.81999969482422,28.170000076293945
2020-09-23,28.350000381469727,28.84000015258789,28.0,28.030000686645508
2020-09-24,28.299999237060547,28.59000015258789,28.1299991607666,28.5
2020-09-25,28.299999237060547,28.559999465942383,28.170000076293945,28.350000381469727
2020-09-28,28.5,28.860000610351562,28.299999237060547,28.690000534057617
2020-09-29,28.309999465942383,28.31999969482422,27.280000686645508,27.700000762939453
2020-09-30,27.940000534057617,28.559999465942383,27.889999389648438,28.290000915527344
2020-10-01,27.760000228881836,27.860000610351562,26.770000457763672,27.510000228881836
2020-10-02,26.25,26.889999389648438,26.09000015258789,26.350000381469727
2020-10-05,27.579999923706055,28.15999984741211,27.440000534057617,27.93000030517578
2020-10-06,28.65999984741211,28.90999984741211,28.309999465942383,28.389999389648438
2020-10-07,28.15999984741211,28.40999984741211,27.889999389648438,28.389999389648438
2020-10-08,28.989999771118164,29.200000762939453,28.75,29.139999389648438
2020-10-09,28.989999771118164,29.25,28.59000015258789,28.690000534057617
2020-10-12,28.399999618530273,28.399999618530273,27.729999542236328,28.06999969482422
2020-10-13,28.459999084472656,28.649999618530273,28.270000457763672,28.459999084472656
2020-10-14,28.889999389648438,29.049999237060547,28.799999237060547,28.979999542236328
2020-10-15,28.06999969482422,28.950000762939453,28.010000228881836,28.940000534057617
2020-10-16,28.59000015258789,28.8700008392334,28.329999923706055,28.719999313354492
2020-10-19,28.829999923706055,29.010000228881836,28.59000015258789,28.59000015258789
2020-10-20,28.479999542236328,29.309999465942383,28.459999084472656,29.049999237060547
2020-10-21,28.610000610351562,28.780000686645508,27.93000030517578,28.100000381469727
2020-10-22,28.299999237060547,28.75,28.280000686645508,28.510000228881836
2020-10-23,28.549999237060547,28.559999465942383,27.780000686645508,27.8799991607666
2020-10-26,27.329999923706055,27.459999084472656,26.950000762939453,27.110000610351562
2020-10-27,27.309999465942383,27.950000762939453,27.229999542236328,27.690000534057617
2020-10-28,26.440000534057617,26.559999465942383,26.09000015258789,26.309999465942383
2020-10-29,24.920000076293945,25.739999771118164,24.75,25.600000381469727
2020-10-30,25.309999465942383,25.399999618530273,24.959999084472656,25.25
2020-11-02,25.15999984741211,26.290000915527344,25.139999389648438,26.260000228881836
2020-11-03,26.940000534057617,27.010000228881836,26.450000762939453,26.719999313354492
2020-11-04,27.1200008392334,27.6299991607666,26.690000534057617,27.440000534057617
2020-11-05,27.40999984741211,27.700000762939453,27.079999923706055,27.15999984741211
2020-11-06,26.829999923706055,26.8700008392334,26.200000762939453,26.469999313354492
2020-11-09,28.59000015258789,28.81999969482422,28.059999465942383,28.06999969482422
2020-11-10,28.65999984741211,28.969999313354492,28.469999313354492,28.90999984741211
2020-11-11,29.700000762939453,29.75,28.920000076293945,29.040000915527344
2020-11-12,29.209999084472656,29.440000534057617,28.6200008392334,28.65999984741211
2020-11-13,28.520000457763672,28.56999969482422,28.059999465942383,28.1299991607666
2020-11-16,29.1200008392334,29.170000076293945,28.65999984741211,28.809999465942383
2020-11-17,28.56999969482422,29.020000457763672,28.479999542236328,28.8700008392334
2020-11-18,29.06999969482422,29.360000610351562,28.959999084472656,29.0
2020-11-19,28.93000030517578,29.139999389648438,28.75,29.09000015258789
2020-11-20,28.93000030517578,29.360000610351562,28.920000076293945,29.270000457763672
2020-11-23,29.579999923706055,29.719999313354492,29.40999984741211,29.520000457763672
2020-11-24,30.229999542236328,31.030000686645508,30.209999084472656,30.799999237060547
2020-11-25,31.299999237060547,31.68000030517578,31.020000457763672,31.3700008392334
2020-11-27,31.1200008392334,31.360000610351562,31.030000686645508,31.219999313354492
2020-11-30,31.1200008392334,31.290000915527344,30.68000030517578,30.969999313354492
2020-12-01,30.920000076293945,30.959999084472656,30.34000015258789,30.6200008392334
2020-12-02,30.579999923706055,31.43000030517578,30.579999923706055,30.969999313354492
2020-12-03,30.889999389648438,31.360000610351562,30.809999465942383,31.25
2020-12-04,31.309999465942383,31.739999771118164,31.280000686645508,31.559999465942383
2020-12-07,31.440000534057617,31.8700008392334,31.309999465942383,31.399999618530273
2020-12-08,31.219999313354492,31.469999313354492,31.040000915527344,31.40999984741211
2020-12-09,31.549999237060547,31.65999984741211,30.899999618530273,31.34000015258789
2020-12-10,31.84000015258789,32.650001525878906,31.829999923706055,32.11000061035156
2020-12-11,32.029998779296875,32.130001068115234,31.770000457763672,31.940000534057617
2020-12-14,32.13999938964844,32.22999954223633,31.3700008392334,32.16999816894531
2020-12-15,32.31999969482422,32.619998931884766,32.25,32.540000915527344
2020-12-16,32.54999923706055,32.810001373291016,32.31999969482422,32.7400016784668
2020-12-17,33.0099983215332,33.22999954223633,32.91999816894531,33.15999984741211
2020-12-18,33.33000183105469,33.66999816894531,33.2599983215332,33.47999954223633
2020-12-21,32.18000030517578,32.84000015258789,32.119998931884766,32.63999938964844
2020-12-22,32.279998779296875,32.470001220703125,32.0,32.09000015258789
2020-12-23,32.33000183105469,33.08000183105469,32.33000183105469,32.75
2020-12-24,32.65999984741211,32.91999816894531,32.56999969482422,32.91999816894531
2020-12-28,32.880001068115234,33.04999923706055,32.5099983215332,32.59000015258789
2020-12-29,32.95000076293945,32.9900016784668,32.65999984741211,32.779998779296875
2020-12-30,32.58000183105469,33.220001220703125,32.54999923706055,32.90999984741211
2020-12-31,32.72999954223633,33.099998474121094,32.630001068115234,33.0099983215332
2021-01-04,33.0,33.290000915527344,32.2400016784668,32.380001068115234
2021-01-05,33.380001068115234,34.119998931884766,33.380001068115234,33.939998626708984
2021-01-06,33.939998626708984,34.470001220703125,33.560001373291016,34.11000061035156
2021-01-07,34.349998474121094,34.59000015258789,34.290000915527344,34.529998779296875
2021-01-08,34.93000030517578,35.5,34.75,35.43000030517578
2021-01-11,34.880001068115234,35.40999984741211,34.810001373291016,35.2599983215332
2021-01-12,35.650001525878906,36.0099983215332,35.56999969482422,35.900001525878906
2021-01-13,35.77000045776367,36.099998474121094,35.599998474121094,35.79999923706055
2021-01-14,35.70000076293945,36.31999969482422,35.61000061035156,36.2400016784668
2021-01-15,35.720001220703125,35.81999969482422,35.130001068115234,35.34000015258789
2021-01-19,35.709999084472656,35.88999938964844,35.529998779296875,35.75
2021-01-20,36.13999938964844,36.20000076293945,35.689998626708984,35.790000915527344
2021-01-21,35.81999969482422,36.0,35.63999938964844,35.7599983215332
2021-01-22,34.959999084472656,35.619998931884766,34.90999984741211,35.22999954223633
2021-01-25,35.11000061035156,35.65999984741211,35.029998779296875,35.59000015258789
2021-01-26,35.689998626708984,35.79999923706055,35.380001068115234,35.45000076293945
2021-01-27,35.40999984741211,35.93000030517578,35.02000045776367,35.5
2021-01-28,35.91999816894531,36.0099983215332,35.220001220703125,35.25
2021-01-29,35.63999938964844,35.77000045776367,35.11000061035156,35.18000030517578
2021-02-01,35.77000045776367,36.18000030517578,35.25,36.119998931884766
2021-02-02,36.970001220703125,37.04999923706055,36.720001220703125,36.81999969482422
2021-02-03,37.189998626708984,37.779998779296875,37.189998626708984,37.439998626708984
2021-02-04,37.61000061035156,37.95000076293945,37.20000076293945,37.810001373291016
2021-02-05,38.33000183105469,38.400001525878906,37.95000076293945,38.189998626708984
2021-02-08,38.470001220703125,38.97999954223633,38.470001220703125,38.939998626708984
2021-02-09,38.70000076293945,39.209999084472656,38.52000045776367,39.16999816894531
2021-02-10,39.2400016784668,39.470001220703125,39.0099983215332,39.279998779296875
2021-02-11,39.31999969482422,39.380001068115234,38.869998931884766,38.970001220703125
2021-02-12,39.0099983215332,40.06999969482422,39.0099983215332,39.939998626708984
2021-02-16,40.189998626708984,40.470001220703125,40.04999923706055,40.45000076293945
2021-02-17,40.27000045776367,40.959999084472656,40.130001068115234,40.88999938964844
2021-02-18,41.09000015258789,41.130001068115234,40.11000061035156,40.27000045776367
2021-02-19,40.2599983215332,40.4900016784668,39.54999923706055,39.68000030517578
2021-02-22,40.54999923706055,41.41999816894531,40.54999923706055,41.279998779296875
2021-02-23,41.150001525878906,41.72999954223633,40.7400016784668,41.619998931884766
2021-02-24,41.880001068115234,42.56999969482422,41.790000915527344,42.5
2021-02-25,42.31999969482422,42.77000045776367,42.150001525878906,42.459999084472656
2021-02-26,42.119998931884766,42.13999938964844,41.119998931884766,41.310001373291016
2021-03-01,41.29999923706055,41.61000061035156,40.310001373291016,40.599998474121094
2021-03-02,40.95000076293945,41.06999969482422,40.06999969482422,40.06999969482422
2021-03-03,40.880001068115234,41.650001525878906,40.54999923706055,41.13999938964844
2021-03-04,41.869998931884766,43.459999084472656,41.5,43.06999969482422
2021-03-05,44.08000183105469,44.5099983215332,43.90999984741211,44.439998626708984
2021-03-08,44.119998931884766,44.2400016784668,43.43000030517578,43.5
2021-03-09,43.72999954223633,43.81999969482422,43.06999969482422,43.11000061035156
2021-03-10,43.279998779296875,43.810001373291016,42.790000915527344,43.7400016784668
2021-03-11,43.90999984741211,44.63999938964844,43.709999084472656,44.599998474121094
2021-03-12,44.36000061035156,44.630001068115234,44.22999954223633,44.349998474121094
2021-03-15,43.900001525878906,44.34000015258789,43.459999084472656,44.2599983215332
2021-03-16,43.56999969482422,44.099998474121094,43.31999969482422,43.83000183105469
2021-03-17,43.689998626708984,43.93000030517578,43.2400016784668,43.81999969482422
2021-03-18,42.9900016784668,43.060001373291016,39.709999084472656,40.470001220703125
2021-03-19,40.83000183105469,41.9900016784668,40.2599983215332,41.77000045776367
2021-03-22,41.970001220703125,42.18000030517578,41.59000015258789,41.709999084472656
2021-03-23,40.290000915527344,40.90999984741211,39.27000045776367,39.369998931884766
2021-03-24,40.689998626708984,41.83000183105469,40.529998779296875,41.45000076293945
2021-03-25,40.470001220703125,40.619998931884766,39.310001373291016,39.88999938964844
2021-03-26,41.380001068115234,41.83000183105469,41.25,41.529998779296875
2021-03-29,41.22999954223633,41.959999084472656,40.95000076293945,41.91999816894531
2021-03-30,41.15999984741211,41.65999984741211,41.040000915527344,41.16999816894531
2021-03-31,40.9900016784668,41.70000076293945,40.220001220703125,40.529998779296875
2021-04-01,41.470001220703125,42.18000030517578,40.29999923706055,41.84000015258789
2021-04-05,41.209999084472656,41.2599983215332,39.52000045776367,40.279998779296875
2021-04-06,41.15999984741211,41.689998626708984,40.58000183105469,40.70000076293945
2021-04-07,40.540000915527344,41.04999923706055,39.90999984741211,40.86000061035156
2021-04-08,40.63999938964844,40.93000030517578,40.27000045776367,40.81999969482422
2021-04-09,40.619998931884766,40.869998931884766,40.47999954223633,40.63999938964844
2021-04-12,41.279998779296875,41.56999969482422,40.77000045776367,40.900001525878906
2021-04-13,41.33000183105469,41.47999954223633,41.150001525878906,41.400001525878906
2021-04-14,42.150001525878906,43.38999938964844,42.0099983215332,43.040000915527344
2021-04-15,43.060001373291016,43.439998626708984,42.880001068115234,43.27000045776367
2021-04-16,43.34000015258789,43.380001068115234,42.97999954223633,43.18000030517578
2021-04-19,43.220001220703125,43.4900016784668,43.04999923706055,43.31999969482422
2021-04-20,43.349998474121094,43.41999816894531,42.040000915527344,42.7400016784668
2021-04-21,41.790000915527344,42.54999923706055,41.720001220703125,41.77000045776367
2021-04-22,42.2400016784668,42.2599983215332,41.599998474121094,42.09000015258789
2021-04-23,41.90999984741211,42.61000061035156,41.849998474121094,42.459999084472656
2021-04-26,41.779998779296875,42.52000045776367,41.7400016784668,42.33000183105469
2021-04-27,42.65999984741211,43.189998626708984,42.47999954223633,43.11000061035156
2021-04-28,43.439998626708984,43.970001220703125,43.36000061035156,43.529998779296875
2021-04-29,44.470001220703125,44.61000061035156,43.84000015258789,44.2599983215332
2021-04-30,43.380001068115234,43.54999923706055,43.04999923706055,43.27000045776367
2021-05-03,43.560001373291016,44.09000015258789,43.54999923706055,43.97999954223633
2021-05-04,44.7400016784668,44.90999984741211,44.33000183105469,44.869998931884766
2021-05-05,45.22999954223633,45.540000915527344,44.38999938964844,44.65999984741211
2021-05-06,44.79999923706055,44.81999969482422,44.150001525878906,44.40999984741211
2021-05-07,44.060001373291016,44.630001068115234,43.90999984741211,44.43000030517578
2021-05-10,44.849998474121094,44.90999984741211,43.900001525878906,44.47999954223633
2021-05-11,43.91999816894531,44.93000030517578,43.91999816894531,44.869998931884766
2021-05-12,45.130001068115234,45.70000076293945,45.099998474121094,45.220001220703125
2021-05-13,43.97999954223633,44.47999954223633,43.349998474121094,43.810001373291016
2021-05-14,44.439998626708984,44.790000915527344,44.34000015258789,44.709999084472656
2021-05-17,44.880001068115234,45.40999984741211,44.86000061035156,45.38999938964844
2021-05-18,45.130001068115234,45.38999938964844,43.939998626708984,44.84000015258789
2021-05-19,43.70000076293945,43.70000076293945,42.529998779296875,43.43000030517578
2021-05-20,43.2400016784668,43.31999969482422,42.31999969482422,42.47999954223633
2021-05-21,43.5,43.79999923706055,43.369998931884766,43.70000076293945
2021-05-24,44.279998779296875,45.150001525878906,44.11000061035156,45.02000045776367
2021-05-25,45.06999969482422,45.310001373291016,44.779998779296875,44.91999816894531
2021-05-26,44.7400016784668,45.29999923706055,44.63999938964844,45.20000076293945
2021-05-27,45.189998626708984,45.63999938964844,45.04999923706055,45.54999923706055
2021-05-28,45.81999969482422,45.93000030517578,45.18000030517578,45.41999816894531
2021-06-01,46.58000183105469,46.939998626708984,45.970001220703125,46.33000183105469
2021-06-02,46.560001373291016,47.029998779296875,46.36000061035156,46.900001525878906
2021-06-03,47.099998474121094,47.150001525878906,46.5099983215332,46.970001220703125
2021-06-04,47.45000076293945,47.4900016784668,47.0099983215332,47.2599983215332
2021-06-07,47.34000015258789,47.540000915527344,47.06999969482422,47.27000045776367
2021-06-08,47.08000183105469,47.900001525878906,46.79999923706055,47.880001068115234
2021-06-09,47.95000076293945,48.099998474121094,47.41999816894531,47.58000183105469
2021-06-10,47.9900016784668,48.15999984741211,46.900001525878906,47.83000183105469
2021-06-11,47.93000030517578,48.25,47.88999938964844,48.06999969482422
2021-06-14,48.400001525878906,48.61000061035156,48.08000183105469,48.31999969482422
2021-06-15,48.68000030517578,49.0099983215332,48.630001068115234,48.97999954223633
2021-06-16,48.86000061035156,49.459999084472656,48.75,48.75
2021-06-17,48.91999816894531,49.0,47.33000183105469,48.040000915527344
2021-06-18,47.849998474121094,48.65999984741211,47.84000015258789,48.36000061035156
2021-06-21,48.400001525878906,49.40999984741211,48.33000183105469,49.36000061035156
2021-06-22,49.29999923706055,49.619998931884766,49.13999938964844,49.41999816894531
2021-06-23,50.09000015258789,50.25,49.58000183105469,49.720001220703125
2021-06-24,49.40999984741211,49.90999984741211,49.349998474121094,49.84000015258789
2021-06-25,50.029998779296875,50.33000183105469,49.4900016784668,50.25
2021-06-28,50.06999969482422,50.06999969482422,49.38999938964844,49.540000915527344
2021-06-29,49.939998626708984,50.13999938964844,49.47999954223633,49.88999938964844
2021-06-30,49.91999816894531,50.369998931884766,49.619998931884766,49.880001068115234
2021-07-01,51.209999084472656,51.400001525878906,50.41999816894531,50.619998931884766
2021-07-02,50.5,51.060001373291016,50.310001373291016,50.93000030517578
2021-07-06,50.619998931884766,50.70000076293945,49.31999969482422,49.900001525878906
2021-07-07,49.849998474121094,50.150001525878906,48.220001220703125,48.65999984741211
2021-07-08,48.709999084472656,49.540000915527344,48.31999969482422,49.52000045776367
2021-07-09,50.0,50.540000915527344,49.959999084472656,50.40999984741211
2021-07-12,49.939998626708984,50.380001068115234,49.619998931884766,50.310001373291016
2021-07-13,50.5099983215332,51.279998779296875,50.2599983215332,51.150001525878906
2021-07-14,51.130001068115234,51.18000030517578,49.279998779296875,49.70000076293945
2021-07-15,49.130001068115234,49.75,48.9900016784668,49.040000915527344
2021-07-16,49.400001525878906,49.560001373291016,48.380001068115234,49.13999938964844
2021-07-19,47.619998931884766,47.63999938964844,45.349998474121094,45.84000015258789
2021-07-20,45.63999938964844,46.61000061035156,45.02000045776367,46.5099983215332
2021-07-21,47.36000061035156,48.459999084472656,47.36000061035156,48.27000045776367
2021-07-22,48.68000030517578,49.41999816894531,48.34000015258789,49.16999816894531
2021-07-23,49.25,49.529998779296875,49.029998779296875,49.470001220703125
2021-07-26,49.2599983215332,49.709999084472656,49.0099983215332,49.66999816894531
2021-07-27,49.58000183105469,49.709999084472656,49.040000915527344,49.470001220703125
2021-07-28,49.630001068115234,49.970001220703125,49.45000076293945,49.720001220703125
2021-07-29,50.18000030517578,50.689998626708984,50.06999969482422,50.63999938964844
2021-07-30,50.70000076293945,51.02000045776367,50.439998626708984,50.65999984741211
2021-08-02,50.349998474121094,50.43000030517578,48.630001068115234,49.18000030517578
2021-08-03,48.11000061035156,48.93000030517578,47.869998931884766,48.849998474121094
2021-08-04,47.540000915527344,48.13999938964844,47.18000030517578,47.20000076293945
2021-08-05,47.34000015258789,48.15999984741211,47.34000015258789,48.099998474121094
2021-08-06,48.41999816894531,48.5099983215332,47.349998474121094,47.56999969482422
2021-08-09,46.470001220703125,46.70000076293945,45.849998474121094,46.599998474121094
2021-08-10,46.970001220703125,48.0099983215332,46.93000030517578,47.68000030517578
2021-08-11,47.20000076293945,48.34000015258789,46.90999984741211,48.29999923706055
2021-08-12,48.15999984741211,48.349998474121094,47.720001220703125,48.099998474121094
2021-08-13,48.11000061035156,48.22999954223633,47.31999969482422,47.43000030517578
2021-08-16,46.380001068115234,47.279998779296875,45.939998626708984,47.040000915527344
2021-08-17,46.65999984741211,47.20000076293945,46.33000183105469,46.58000183105469
2021-08-18,46.72999954223633,46.84000015258789,45.290000915527344,45.400001525878906
2021-08-19,44.290000915527344,44.88999938964844,43.79999923706055,44.77000045776367
2021-08-20,43.900001525878906,44.310001373291016,43.41999816894531,43.43000030517578
2021-08-23,45.349998474121094,46.18000030517578,45.34000015258789,45.849998474121094
2021-08-24,46.66999816894531,47.470001220703125,46.61000061035156,47.369998931884766
2021-08-25,47.33000183105469,48.0,47.099998474121094,47.810001373291016
2021-08-26,47.2400016784668,47.79999923706055,46.95000076293945,47.47999954223633
2021-08-27,48.02000045776367,48.279998779296875,47.91999816894531,48.150001525878906
2021-08-30,48.150001525878906,48.59000015258789,47.86000061035156,48.400001525878906
2021-08-31,48.18000030517578,48.4900016784668,47.959999084472656,48.040000915527344
2021-09-01,47.36000061035156,48.2400016784668,47.20000076293945,47.93000030517578
2021-09-02,49.0099983215332,49.52000045776367,48.93000030517578,48.95000076293945
2021-09-03,48.970001220703125,49.2599983215332,48.599998474121094,48.65999984741211
2021-09-07,47.93000030517578,48.369998931884766,47.72999954223633,48.040000915527344
2021-09-08,48.880001068115234,48.88999938964844,48.31999969482422,48.59000015258789
2021-09-09,47.81999969482422,48.869998931884766,47.45000076293945,47.75
2021-09-10,49.0,49.040000915527344,48.66999816894531,48.79999923706055
2021-09-13,49.400001525878906,49.70000076293945,49.15999984741211,49.47999954223633
2021-09-14,49.779998779296875,49.79999923706055,49.04999923706055,49.310001373291016
2021-09-15,50.45000076293945,51.06999969482422,50.439998626708984,50.689998626708984
2021-09-16,50.54999923706055,50.84000015258789,50.0,50.70000076293945
2021-09-17,50.20000076293945,50.45000076293945,49.849998474121094,50.31999969482422
2021-09-20,49.56999969482422,49.81999969482422,48.88999938964844,49.599998474121094
2021-09-21,49.61000061035156,49.689998626708984,48.7400016784668,49.58000183105469
2021-09-22,50.2599983215332,50.720001220703125,50.09000015258789,50.47999954223633
2021-09-23,50.7599983215332,51.4900016784668,50.720001220703125,51.380001068115234
2021-09-24,51.290000915527344,52.0,51.2599983215332,51.81999969482422
2021-09-27,52.84000015258789,53.08000183105469,52.630001068115234,52.90999984741211
2021-09-28,53.459999084472656,53.52000045776367,52.18000030517578,52.400001525878906
2021-09-29,52.560001373291016,53.099998474121094,52.2400016784668,52.31999969482422
2021-09-30,51.70000076293945,53.36000061035156,51.380001068115234,52.560001373291016
2021-10-01,52.619998931884766,53.38999938964844,52.34000015258789,53.2599983215332
2021-10-04,54.06999969482422,55.04999923706055,54.06999969482422,54.4900016784668
2021-10-05,55.27000045776367,55.72999954223633,55.15999984741211,55.630001068115234
2021-10-06,54.77000045776367,54.790000915527344,53.97999954223633,54.15999984741211
